,date,fare,distance,duration,number of ride
0,2016-05-04,56.47,16008,2245,3
1,2016-05-09,91.75999999999999,31224,3782,4
2,2016-04-27,88.83000000000001,21991,3695,4
3,2016-04-18,44.36,7853,1867,2
4,2016-04-21,76.8,15595,2917,5
5,2016-04-26,58.59,12446,2577,2
6,2016-05-05,77.09,18128,2915,5
7,2016-04-28,10.83,2436,352,1
8,2016-04-20,12.86,2257,459,1
9,2016-04-12,9.09,1747,266,1
10,2016-04-08,26.46,3232,966,2
11,2016-04-25,14.15,2772,523,1
12,2016-04-15,18.98,2920,774,1
13,2016-05-12,59.43,23842,2735,1
14,2016-04-19,20.87,4778,859,1
